,Id,Title,Published_Date,Description,Tags,Views,Likes,Dislikes,Comments,Date,Time,LikestoViews,CommentstoViews,DislikestoViews,Combined_Metric
295,cLEBgBfsaKU,"Ομιλία Βουλευτή Β1' Βορείου Τομέα Αθηνών, Χαράλαμπου Κατσιβαρδά, για το Σ/Ν Υπουργείου Εσωτερικών",2023-10-05 07:44:02+00:00,03/10/23,[],77,7,0,0,2023-10-05,07:44:02,0.09090909090909091,0.0,0.0,36.4
296,iWBh8-sv8jU,"Ομιλία Βουλευτή Β1' Βορείου Τομέα Αθηνών, Χαράλαμπου Κατσιβαρδά, για το Σ/Ν του Υπουργείου Υγείας",2023-10-05 07:40:55+00:00,04/10/23,[],45,3,0,0,2023-10-05,07:40:55,0.06666666666666667,0.0,0.0,21.0
297,BKjer7wk9qw,"Δευτερολογία του Βουλευτή Α' Θεσσαλονίκης, Γιάννη Κόντη, για το Σχέδιο Νόμου του Υπουργείου Υγείας",2023-10-04 16:26:00+00:00,04/10/2023,[],43,7,0,0,2023-10-04,16:26:00,0.16279069767441862,0.0,0.0,21.1
298,042QNWyBDfU,"Ομιλία του Βουλευτή Α' Θεσσαλονίκης, Γιάννη Κόντη, για το Σχέδιο Νόμου του Υπουργείου Υγείας",2023-10-04 16:13:19+00:00,04/10/2023,[],88,11,0,0,2023-10-04,16:13:19,0.125,0.0,0.0,42.35
299,akW1kSSk3Ic,"Η απάντηση του Προέδρου, Βασίλη Στίγκα στην αντικoινoβoυλευτική συμπεριφoρά του Κ. Βελόπουλου",2023-10-04 14:00:15+00:00,04/10/23,[],378,22,0,0,2023-10-04,14:00:15,0.0582010582010582,0.0,0.0,175.6
300,qFVep7Mope0,"Ομιλία Βουλευτή Α' Αθηνών, Θανάση Χαλκιά, για το Σχέδιο Νόμου του Υπουργείου Υγείας",2023-10-04 13:51:27+00:00,04/10/23,[],89,11,0,0,2023-10-04,13:51:27,0.12359550561797752,0.0,0.0,42.800000000000004
301,EOxgKH4bwz0,"Επίκαιρη Ερώτηση του Βουλευτή Α' Θεσσαλονίκης, Ιωάννη Κόντη, στον    ΥΦΕΘΑ, Γιάννη Κεφαλογιάννη",2023-10-04 11:27:18+00:00,04/10/23,[],31,6,0,0,2023-10-04,11:27:18,0.1935483870967742,0.0,0.0,15.450000000000001
302,HCWKq2cC2Vc,"Ομιλία Βουλευτή Ηρακλείου, Μιχάλη Γαυγιωτάκη, για το Σχέδιο Νόμου του Υπουργείου Υγείας (04/10/23)",2023-10-04 11:14:25+00:00,Ξεκάθαρη απάντηση στους «επαγγελματίες» συκοφάντες.,[],111,10,0,0,2023-10-04,11:14:25,0.09009009009009009,0.0,0.0,52.45
303,pkiygyCux2A,"Οι «ΣΠΑΡΤΙΑΤΕΣ» τίμησαν τον πολιούχο της Αθήνας & προστάτη των Δικαστικών, Άγιο Διονύσιο Αρεοπαγίτη",2023-10-04 08:00:39+00:00,"Αντιπροσωπεία των «ΣΠΑΡΤΙΑΤΩΝ» με επικεφαλής τον Πρόεδρο της Κ.Ο. του κόμματός μας, Βασίλη Στίγκα, τίμησε τη μνήμη του Πολιούχου της Πόλεως των Αθηνών και ήταν παρόντες στην Λιτανεία της Ιεράς Εικόνας του Αγίου Διονυσίου του Αρεοπαγίτου.",[],322,9,0,0,2023-10-04,08:00:39,0.027950310559006212,0.0,0.0,147.15
304,DPOD0MvYIiE,"Ομιλία Βουλευτή Β' Θεσσαλονίκης, Π. Δημητριάδη, για Σ.Ν. του ΥΠΕΣ - Απάντηση στις ύβρεις Βελόπουλου",2023-10-04 06:41:12+00:00,03/10/23,[],142,7,0,0,2023-10-04,06:41:12,0.04929577464788732,0.0,0.0,65.65
305,G7MmwRpNylQ,Η απάντηση για την υβριστική επίθεση & στοχοποίηση από τον Κ. Βελόπουλο κατά των «ΣΠΑΡΤΙΑΤΩΝ»,2023-10-03 15:31:39+00:00,03/10/23,[],330,23,0,0,2023-10-03,15:31:39,0.0696969696969697,0.0,0.0,154.25
306,2yi8--VEVpc,"Ομιλία Βουλευτή Α' Θεσσαλονίκης, Ι. Κόντη, για το Σχέδιο Νόμου του ΥΠΕΣ - Αναφορά στους υβριστές",2023-10-03 15:00:14+00:00,03/10/23,[],172,11,0,0,2023-10-03,15:00:14,0.06395348837209303,0.0,0.0,80.15
307,sYCzw2k-Tp4,"Ομιλία Βουλευτή Ανατολικής Αττικής, Ιωάννη Δημητροκάλλη, για το Σχέδιο Νόμου του ΥΠΕΣ",2023-10-03 14:52:14+00:00,03/10/23,[],20,1,0,0,2023-10-03,14:52:14,0.05,0.0,0.0,9.25
308,EIIrjQ_jc3I,"Ομιλία του Βουλευτή Ανατολικής Αττικής, Ιωάννη Δημητροκάλλη, στην Επιτροπή ΔΔΔΤΔ",2023-10-03 14:42:41+00:00,02/10/2023,[],24,2,0,0,2023-10-03,14:42:41,0.08333333333333333,0.0,0.0,11.3
309,LKFt1gThjOo,«ΣΠΑΡΤΙΑΤΕΣ» για Στέφανο Κασσελάκη: Στην κορυφή σε... likes αλλά στον... πάτο της ηθικής!,2023-10-03 11:20:21+00:00,"Ο Στέφανος Κασσελάκης αναδεικνύεται από τα συστημικά Μέσα Ενημέρωσης το καυτό θέμα των τελευταίων ημερών…
Τον αντιμετωπίζουν πλέον σαν τηλεοπτικό celebrity και με κάθε τρόπο επιδιώκουν να τον βάλουν με τη βία και την ισχύ της εικόνας στα σπίτια των ελλήνων πολιτών παρουσιάζοντας όλες τις ιδιαιτερότητές του ως τα νέα ήθη της εποχής μας.
Ο αρχηγός του κόμματος της αξιωματικής αντιπολίτευσης το πρώτο Σαββατοκύριακο μετά την εκλογή του, αντί να βρεθεί δίπλα στον δοκιμαζόμενο λαό μας στις πληγείσες περιοχές, επέλεξε με το lifestyle και την ελαφρότητα που θυμίζει παίκτη ριάλιτι, να πάει για αναψυχή με τον σύντροφό του στις Σπέτσες.

Φανταστείτε, λοιπόν, σε ποιο επίπεδο γελοιότητας έχουμε φθάσει.
Τελικά έχει όρια η ξεφτίλα;",[],98,12,0,0,2023-10-03,11:20:21,0.12244897959183673,0.0,0.0,47.1
310,InLZ3edXsNI,"Επίκαιρη Ερώτηση του Βουλευτή Β' Πειραιώς, Αλέξανδρου Ζερβέα, για το «δυστύχημα» στη Λιβύη",2023-10-03 11:10:19+00:00,02/10/2023,[],39,6,0,0,2023-10-03,11:10:19,0.15384615384615385,0.0,0.0,19.05
311,bHB7oBd6GFU,"Ομιλία Βουλευτή, Β' Θεσσαλονίκης, Πέτρου Δημητριάδη για το σχέδιο νόμου του υπουργείου Εργασίας",2023-10-02 15:15:11+00:00,21/09/23,[],21,4,0,0,2023-10-02,15:15:11,0.19047619047619047,0.0,0.0,10.450000000000001
312,kxpQCJMh2Ys,"Δευτερολογία Βουλευτή, Β' Θεσσαλονίκης, Π. Δημητριάδη για το σχέδιο νόμου του υπουργείου Εργασίας",2023-10-02 15:07:05+00:00,22/09/2023,[],18,1,0,0,2023-10-02,15:07:05,0.05555555555555555,0.0,0.0,8.35
313,AHY14U17m1A,"Ομιλία του Βουλευτή Β' Θεσσαλονίκης, Πέτρου Δημητριάδη, στην Επιτροπή Κοινωνικών Υποθέσεων",2023-10-02 15:00:10+00:00,19/09/2023,[],17,2,0,0,2023-10-02,15:00:10,0.11764705882352941,0.0,0.0,8.15
314,_XolcInu1Ro,Οι «ΣΠΑΡΤΙΑΤΕΣ» στο 41ο Σπάρταθλον - Τελετή λήξης του ιστορικού υπερμαραθώνιου,2023-10-02 12:46:41+00:00,"01/10/2023
Εκπρόσωπος του κόμματος «ΣΠΑΡΤΙΑΤΕΣ» στην τελετή λήξης, ο Βουλευτής Β' Πειραιώς, Αλέξανδρος Ζερβέας.",[],70,7,0,0,2023-10-02,12:46:41,0.1,0.0,0.0,33.25
315,coWbxzjDki0,"Ο Βουλευτής Β' Πειραιώς, Αλέξανδρος Ζερβέας, στην εκπομπή «Τι λέει ο Νόμος» στο κανάλι της Βουλής",2023-10-02 07:53:19+00:00,28/09/2023,[],66,7,0,0,2023-10-02,07:53:19,0.10606060606060606,0.0,0.0,31.45
316,Bl8UDsx_kPc,"«ΣΠΑΡΤΙΑΤΕΣ»: Ο Βουλευτής Ηρακλείου, Μιχάλης Γαυγιωτάκης, στην Επιτροπή Κοινωνικών Υποθέσεων",2023-09-29 13:45:34+00:00,29/09/2023,[],84,5,0,0,2023-09-29,13:45:34,0.05952380952380952,0.0,0.0,39.050000000000004
317,y9z9e5v4Q0w,"Συζήτηση Επίκαιρης Ερώτησης του Προέδρου, Β. Στίγκα προς ΥΠΕΞ για τη συνάντηση Μητσοτάκη-Ερντογάν",2023-09-29 12:49:02+00:00,29/09/23,[],87,3,0,0,2023-09-29,12:49:02,0.034482758620689655,0.0,0.0,39.9
318,55lj6EdvuY8,"Ομιλία του Βουλευτή Β' Θεσσαλονίκης, Πέτρου Δημητριάδη στην Ολομέλεια για τα εργασιακά θέματα",2023-09-29 11:18:47+00:00,21/09/23,[],17,1,0,0,2023-09-29,11:18:47,0.058823529411764705,0.0,0.0,7.9
319,o986_ytlkFE,"Ομιλία Βουλευτή Β2' Δυτικού Τομέα Αθηνών, Γιώργου Μανούσου, για τα εργασιακά θέματα",2023-09-29 11:09:53+00:00,21/09/23,[],19,1,0,0,2023-09-29,11:09:53,0.05263157894736842,0.0,0.0,8.8
320,0aN4FMUxuSw,"Ομιλία Βουλευτή Α' Θεσσαλονίκης, Ιωάννη Κόντη, για το Σχέδιο Νόμου του Υπουργείου Ανάπτυξης",2023-09-29 09:38:15+00:00,27/09/2023,[],31,5,0,0,2023-09-29,09:38:15,0.16129032258064516,0.0,0.0,15.200000000000001
321,azG6WOg2b7I,"Ο Βουλευτής Α' Θεσσαλονίκης, Ιωάννης Κόντης, στην Επιτροπή ΔΔΔΤΔ & Διάσκεψη Προέδρων για ΑΔΑΕ & ΕΣΡ",2023-09-29 09:14:15+00:00,28/09/2023,[],28,4,0,0,2023-09-29,09:14:15,0.14285714285714285,0.0,0.0,13.6
322,9Cezr_vJsK8,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας στην εκπομπή «Το Πρωινό» με τον Γιώργο Λιάγκα στον ΑΝΤ1",2023-09-29 08:33:12+00:00,28/09/2023,[],921,22,0,0,2023-09-29,08:33:12,0.023887079261672096,0.0,0.0,419.95
323,XbszLP38wX8,"Ο Βουλευτής Ηρακλείου, Μιχαήλ Γαυγιωτάκης, στην Υποεπιτροπή νησιωτικών και ορεινών περιοχών",2023-09-27 12:34:00+00:00,27/09/2023,[],162,9,0,0,2023-09-27,12:34:00,0.05555555555555555,0.0,0.0,75.15
324,O3nufgoUDDo,"«ΣΠΑΡΤΙΑΤΕΣ»: Τιμή στους Σαλαμινομάχους - Εκδήλωση και ομιλία Προέδρου, Βασίλη Στίγκα, στο Πέραμα",2023-09-25 10:18:58+00:00,22/09/2018,[],64,3,0,0,2023-09-25,10:18:58,0.046875,0.0,0.0,29.55
325,I38Ghw27fkY,"«ΣΠΑΡΤΙΑΤΕΣ»: Ομιλία του Βουλευτή Α' Αθηνών, Θανάση Χαλκιά, για σχέδιο νόμου του υπουργείου Εργασίας",2023-09-25 09:56:03+00:00,21/09/2023,[],29,1,0,0,2023-09-25,09:56:03,0.034482758620689655,0.0,0.0,13.3
326,ahSAQQFBAZI,«ΣΠΑΡΤΙΑΤΕΣ»: Εορτασμός της ιστορικής επετείου της Ναυμαχίας της Σαλαμίνας,2023-09-25 09:51:58+00:00,"O Βουλευτής Β΄ Πειραιά των «ΣΠΑΡΤΙΑΤΩΝ», Αλέξανδρος Ζερβέας, παραβρέθηκε την Πέμπτη 21 Σεπτεμβρίου 2023, ως εκπρόσωπος μας και μοναδικός πολιτικός από τα εν τη Βουλή κόμματα, στον εορτασμό της ιστορικής επετείου της Ναυμαχίας της Σαλαμίνας.",[],42,4,0,0,2023-09-25,09:51:58,0.09523809523809523,0.0,0.0,19.900000000000002
327,9TVnDloGhn8,Καταγγελία «ΣΠΑΡΤΙΑΤΕΣ»: Εδώ ο κόσμος χάνεται… και στην Κυβέρνηση γλεντοκοπάνε!,2023-09-25 09:46:42+00:00,Αυτοί είναι οι πολιτικοί της νεοφιλελεύθερης Νέας Δημοκρατίας που θα έπρεπε να βρίσκονται στις πληγείσες περιοχές της Θεσσαλίας και της Μαγνησίας με γαλότσες και όχι με ακριβά κουστούμια!,[],37,1,0,0,2023-09-25,09:46:42,0.02702702702702703,0.0,0.0,16.900000000000002
328,2vqtI-1Birg,"Πλημμυροπαθείς: Η απάντηση του Προέδρου των «ΣΠΑΡΤΙΑΤΩΝ», Β. Στίγκα, στις συκοφαντίες Κ. Βελόπουλου",2023-09-20 10:56:39+00:00,"Σε υψηλούς τόνους σχολίασε και απάντησε ο Πρόεδρος της Κ.Ο. των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας, στον Κυριάκο Βελόπουλο αναφορικά με τις συκοφαντίες του για την πρόσφατη επίσκεψη κλιμακίου του κόμματός μας, και την παροχή ανθρωπιστικής βοήθειας στους πληγέντες συμπατριώτες μας, μετά την σαρωτική επέλαση της κακοκαιρίας στον Βόλο.",[],57,1,0,0,2023-09-20,10:56:39,0.017543859649122806,0.0,0.0,25.900000000000002
329,ntBLnKdSjWE,Οι «ΣΠΑΡΤΙΑΤΕΣ» στον Βόλο: Τώρα είναι η ώρα της Συμπαράστασης και της Αρωγής!,2023-09-20 10:45:41+00:00,"Το Σάββατο 9 Σεπτεμβρίου 2023 το κομβόι της αγάπης και της αλληλεγγύης του κλιμακίου των «ΣΠΑΡΤΙΑΤΩΝ», με επικεφαλής τον Πρόεδρο της Κ.Ο., Βασίλη Στίγκα, τον οποίο συνόδευσαν Βουλευτές και μέλη μας, επισκέφθηκε τον Βόλο όπου παρέδωσε με επιτυχία το ανθρωπιστικό υλικό που μετέφερε προς ενίσχυση των πληγέντων από τις καταστροφικές πλημμύρες της σφοδρής κακοκαιρίας.",[],49,3,0,0,2023-09-20,10:45:41,0.061224489795918366,0.0,0.0,22.8
330,rBnOHljpgpU,"Ο Βουλευτής, Μ. Γαυγιωτάκης, στο «τελευταίο αντίο» στον Αντώνη που δολοφονήθηκε στο Blue Horizon",2023-09-20 10:40:51+00:00,"Στον Ι.Ν. Ευαγγελισμού της Θεοτόκου στον Άγιο Νικόλαο της Κρήτης, βρέθηκε για να αποχαιρετήσει τον αδικοχαμένο Αντώνη Καρυώτη, εκ μέρους της Κ.Ο. των «ΣΠΑΡΤΙΑΤΩΝ», ο βουλευτής Ηρακλείου, Μιχάλης Γαυγιωτάκης.",[],38,3,0,0,2023-09-20,10:40:51,0.07894736842105263,0.0,0.0,17.85
331,LIqfRduqNcs,Οι «ΣΠΑΡΤΙΑΤΕΣ» απέτισαν φόρο τιμής στον αδικοχαμένο Αντώνη Καρυώτη στο λιμάνι του Πειραιά,2023-09-20 10:29:46+00:00,"Το απόγευμα της Πέμπτης 7ης Σεπτεμβρίου 2023, αντιπροσωπεία Βουλευτών και στελεχών των «ΣΠΑΡΤΙΑΤΩΝ», με επικεφαλής τον Πρόεδρο της Κ.Ο., Βασίλη Στίγκα, συνοδευόμενο από τον Βουλευτή Ν. Ηρακλείου, Μιχάλη Γαυγιωτάκη, και τον Βουλευτή Α’ Αθηνών, Θανάση Χαλκιά απέτισαν φόρο τιμής στον αδικοχαμένο Αντώνη Καρυώτη, στο σημείο της δολοφονίας του στην προβλήτα του λιμανιού του Πειραιά.",[],38,4,0,0,2023-09-20,10:29:46,0.10526315789473684,0.0,0.0,18.1
332,jBTTXHB7YDY,"Συνάντηση Προέδρου Κ.Ο., Βασίλη Στίγκα, με τον Παναγιώτατο Οικουμενικό Πατριάρχη κ. κ. Βαρθολομαίο",2023-09-20 09:59:42+00:00,"Φανερά συγκινημένος ο Πρόεδρος της Κ.Ο. των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας, βρέθηκε το πρωί της Κυριακής 3ης Σεπτεμβρίου 2023 κοντά στον Οικουμενικό μας Πατριάρχη, για πρώτη φορά μετά την ανάληψη των καθηκόντων του, προκειμένου να παραστεί στην Θεία Λειτουργία στον Πύργο Ηλείας, κατά την οποία χοροστάτησε ο Παναγιώτατος.",[],51,3,0,0,2023-09-20,09:59:42,0.058823529411764705,0.0,0.0,23.7
333,NJvtRsbLuFo,Επίκαιρη Ερώτηση του Βουλευτή Β1΄ Βορείου Τομέα Αθηνών Χαράλαμπου Κατσιβαρδά για τις νέες ταυτότητες,2023-09-19 12:09:01+00:00,18/09/2023,[],54,3,0,0,2023-09-19,12:09:01,0.05555555555555555,0.0,0.0,25.05
334,TN92h0rXt-Y,"Επίκαιρη Ερώτηση, Προέδρου Κ.Ο. Β. Στίγκα: Ο υπέρογκος δανεισμός του ΠΑΣΟΚ και της Νέας Δημοκρατίας",2023-09-19 09:52:32+00:00,18/09/2023,[],86,3,0,0,2023-09-19,09:52:32,0.03488372093023256,0.0,0.0,39.45
335,UilqzaTvzTs,Βασίλης Στίγκας σε ΠΑΣΟΚ: «Να πάτε στις Βρυξέλλες στις βαλίτσες της κυρίας Καϊλή »,2023-09-19 09:46:09+00:00,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας, με παρέμβασή του στην Ολομέλεια την Τρίτη 5 Σεπτεμβρίου 2023, απάντησε στον κοινοβουλευτικό εκπρόσωπο του ΠΑΣΟΚ-ΚΙΝΑΛ, Μιχάλη Κατρίνη, που νωρίτερα στην ομιλία του ζήτησε με περίσσιο θράσος να… «εφαρμοστεί επιτέλους από την Κυβέρνηση ο νόμος απέναντι στο κόμμα Κασιδιάρη», καθώς όπως ψευδώς ισχυρίστηκε, «έχουμε πλέον ξεκάθαρα ενδείξεις, αλλά και ομολογίες, για την πραγματική ηγεσία αυτού του κόμματος, που παραπέμπει στον προφυλακισμένο Κασιδιάρη» και δεν μπορεί «η Ελληνική Πολιτεία να χρηματοδοτεί ένα κόμμα που καθοδηγείται από έναν καταδικασμένο και έγκλειστο αρχηγό όταν υπάρχει και σχετική νομολογία του ΣτΕ».",[],24,1,0,0,2023-09-19,09:46:09,0.041666666666666664,0.0,0.0,11.05
336,3ToSbsl0oXQ,Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ»  Βασίλης Στίγκας στο Κεντρικό Δελτίο Ειδήσεων του ΣΚΑΪ,2023-09-19 09:40:51+00:00,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας, έδωσε συνέντευξη την Παρασκευή 1 Σεπτεμβρίου 2023 στο Κεντρικό Δελτίο Ειδήσεων του ΣΚΑΪ.",[],20,0,0,0,2023-09-19,09:40:51,0.0,0.0,0.0,9.0
337,6F97-OongGQ,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας, στο Κεντρικό Δελτίο Ειδήσεων του Alpha",2023-09-19 09:38:50+00:00,"Συνέντευξη παραχώρησε ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας την Παρασκευή 1 Σεπτεμβρίου 2023 στο Κεντρικό Δελτίο Ειδήσεων του Alpha.",[],49,1,0,0,2023-09-19,09:38:50,0.02040816326530612,0.0,0.0,22.3
338,s_QDQ2jYXSs,Ο Βασίλης Στίγκας στην Πάρνηθα: «Το τοπίο καταστροφής είναι έργο της ανίκανης κυβέρνησης Μητσοτάκη»,2023-09-19 09:33:13+00:00,"Την Παρασκευή 25 Αυγούστου 2023 ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας, επισκέφθηκε πληγείσες περιοχές σε Αχαρνές, Άνω Λιόσια και Φυλή όπου βρέθηκε μπροστά σ’ένα πραγματικό τοπίο καταστροφής από την πύρινη λαίλαπα στις πλαγιές της Πάρνηθας.",[],30,0,0,0,2023-09-19,09:33:13,0.0,0.0,0.0,13.5
339,fYyxcU6EJfc,Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ» στις φωτιές της Βοιωτίας: «Βαρύς ο απολογισμός της πύρινης λαίλαπας»,2023-09-19 08:56:11+00:00,"Την Πέμπτη 24 Αυγούστου 2023, κλιμάκιο των «ΣΠΑΡΤΙΑΤΩΝ», με επικεφαλής τον Πρόεδρο της Κ.Ο., Βασίλη Στίγκα, πραγματοποίησε περιοδεία στην Βοιωτία για τις καταστροφικές πυρκαγιές.",[],16,0,0,0,2023-09-19,08:56:11,0.0,0.0,0.0,7.2
340,-0qX9rHNUyc,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ»,  Βασίλης Στίγκας, στην ΔΕΛΤΑ Τηλεόραση  Αλεξανδρούπολη",2023-09-19 08:43:10+00:00,"Κοντά στους πυρόπληκτους του Έβρου βρέθηκε την Τετάρτη 23 Αυγούστου 2023 ο πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας με στελέχη του κόμματος, οι οποίοι επισκέφθηκαν τις πληγείσες περιοχές -από την πύρινη λαίλαπα- που κατακαίει την ευρύτερη περιοχή.

Κατά την περιοδεία του στις πυρόπληκτες εκτάσεις, ο Βασίλης Στίγκας, φιλοξενήθηκε στο Δελτίο Ειδήσεων της ΔΕΛΤΑ Τηλεόρασης στην Αλεξανδρούπολη.",[],25,0,0,0,2023-09-19,08:43:10,0.0,0.0,0.0,11.25
341,alTwGFOJ430,"«ΣΠΑΡΤΙΑΤΕΣ»: Δηλώσεις Βουλευτή Β' Θεσσαλονίκης, Πέτρου Δημητριάδη, για τα πύρινα μέτωπα στον Έβρο",2023-09-19 08:39:49+00:00,"Την Τρίτη 22 Αυγούστου 2023 ο Βουλευτής Β’ Θεσσαλονίκης των «ΣΠΑΡΤΙΑΤΩΝ», Πέτρος Δημητριάδης, επισκέφθηκε τις πληγείσες περιοχές από τις φωτιές στην Αλεξανδρούπολη.",[],8,0,0,0,2023-09-19,08:39:49,0.0,0.0,0.0,3.6
342,tVnaM85m5AQ,«ΣΠΑΡΤΙΑΤΕΣ»: Πέτρος Δημητριάδης Διαμαρτυρία Γενικό Νοσοκομείο Ξάνθης 20/08/2023,2023-09-19 08:27:59+00:00,"Οι «ΣΠΑΡΤΙΑΤΕΣ» έδωσαν βροντερό παρών στη συγκέντρωση διαμαρτυρίας την Κυριακή 20 Αυγούστου στις 10:00 το πρωί που διοργάνωσε η Επιτροπή Αγώνα Ξάνθης, έξω από το Γενικό Νοσοκομείο Ξάνθης.
Πολίτες συγκεντρώθηκαν για να εκφράζουν την οργή και την αγανάκτησή τους για την υποβάθμιση της Δημόσιας Υγείας στην ευρύτερη περιοχή.
Τους «ΣΠΑΡΤΙΑΤΕΣ» εκπροσώπησε ο Βουλευτής Β’ Θεσσαλονίκης, Πέτρος Δημητριάδης.",[],9,1,0,0,2023-09-19,08:27:59,0.1111111111111111,0.0,0.0,4.3
343,c_xwWjzuSxM,«ΣΠΑΡΤΙΑΤΕΣ»: Το «Καραβάνι Ανθρωπιάς» σε Καρδίτσα & Τρίκαλα,2023-09-19 08:18:53+00:00,"Περιοδεία των «ΣΠΑΡΤΙΑΤΩΝ» με επικεφαλής τους Βουλευτές μας, Πέτρο Δημητριάδη, Αλέξανδρο Ζερβέα και Θανάση Χαλκιά, στους δοκιμαζόμενους Έλληνες σε Ριζοβούνι και Αγναντερό Καρδίτσας, Φαρκαδόνα και Γριζάνο Τρικάλων.",[],36,2,0,0,2023-09-19,08:18:53,0.05555555555555555,0.0,0.0,16.7
344,x8Mf6EzOoVc,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας στις πληγείσες περιοχές από φωτιές στην Αλεξανδρούπολη",2023-09-18 12:56:52+00:00,"Κοντά στους πυρόπληκτους βρέθηκε την Τετάρτη 23 Αυγούστου 2023 ο πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας με στελέχη του κόμματος, οι οποίοι επισκέφθηκαν τις πληγείσες περιοχές, από την πύρινη λαίλαπα, στην Αλεξανδρούπολη. Σημείο εκκίνησης το Νομαρχείο Αλεξανδρούπολης, όπου ενημερώθηκε για τα μέτωπα της φωτιάς στον Έβρο από τον Περιφερειάρχη Ανατολικής Μακεδονίας και Θράκης, κ. Χρήστο Μέτιο, τον Αντιπεριφερειάρχη Έβρου στην Περιφέρεια Ανατολικής Μακεδονίας και Θράκης, κ. Δημήτρη Πέτροβιτς, και τον Αντιπεριφερειάρχη Τουρισμού ΑΜΘ, κ. Θανάση Τσώνη.
Στη συνέχεια μοιράστηκαν στην Πυροσβεστική Υπηρεσία και την Ελληνικη Αστυνομία δύο τόνοι εμφιαλωμένα νερά και τρόφιμα στους ηρωικούς Προσβέστες και Αστυνομικούς που μάχονται για πέντε μέρες με τις φλόγες στον Έβρο και προστατεύουν τον φυσικό μας πλούτο και τις περιουσίες των συμπολιτών μας.",[],17,0,0,0,2023-09-18,12:56:52,0.0,0.0,0.0,7.65
345,ohH8TLWWQ-s,Δήλωση Προέδρου «ΣΠΑΡΤΙΑΤΩΝ» Β. Στίγκα για τις ηλεκτρονικές ταυτότητες στο Δελτίο Ειδήσεων του Alpha,2023-09-18 12:34:45+00:00,21/08/23,[],44,0,0,0,2023-09-18,12:34:45,0.0,0.0,0.0,19.8
346,FMXxxSSgPcQ,"Ο Πρόεδρος των «ΣΠΑΡΤΙΑΤΩΝ», Βασίλης Στίγκας στο Live News και τον Νίκο Ευαγγελάτο (MEGA TV)",2023-09-18 12:30:10+00:00,01/09/2023,[],88,0,0,0,2023-09-18,12:30:10,0.0,0.0,0.0,39.6
347,I3ezT6y3Qzs,Οι «ΣΠΑΡΤΙΑΤΕΣ» στο ετήσιο Μνημόσυνο υπέρ αναπαύσεως των ψυχών στην Πηγάδα Μελιγαλά,2023-09-18 11:39:53+00:00,"Το κόμμα μας εκπροσώπησε ο Βουλευτής Β’ Πειραιώς, Αλέξανδρος Ζερβέας, ο οποίος απέδωσε φόρο τιμής καταθέτοντας στεφάνι στη μνήμη των Ελλήνων που σφαγιάσθηκαν από τις εγκληματικές συμμορίες του ΚΚΕ.",[],44,3,0,0,2023-09-18,11:39:53,0.06818181818181818,0.0,0.0,20.55
348,jA4Ys-s1sFI,"Δήλωση, Χ. Κατσιβαρδά, για την θρασύδειλη επίθεση κατά του πολιτευτή και δικηγόρου, Σωτήρη Μεταξά",2023-09-18 11:34:45+00:00,15/09/23,[],12,1,0,0,2023-09-18,11:34:45,0.08333333333333333,0.0,0.0,5.65
349,fLKQ81fR8G8,"Ομιλία, Βουλευτή Β1' Βορείου Τομέα Αθηνών Χάρη Κατσιβαρδά, για τις πλημμύρες και τη βιομηχανία",2023-09-18 11:25:40+00:00,14/09/23,[],8,0,0,0,2023-09-18,11:25:40,0.0,0.0,0.0,3.6
350,58HVLCY0pDM,"Ομιλία, Βουλευτή Αιτωλοακαρνανίας Διονύση Βαλτογιάννη,  για τις πλημμύρες και τη βιομηχανία",2023-09-18 11:21:07+00:00,14/09/23,[],9,0,0,0,2023-09-18,11:21:07,0.0,0.0,0.0,4.05
351,Q4zzxH6TMyk,"Ομιλία, Προέδρου Κ.Ο. Βασίλη Στίγκα στη Βουλή για τις πλημμύρες και τη Δικαστική Αστυνομία",2023-09-18 11:17:59+00:00,13/09/23,[],4,0,0,0,2023-09-18,11:17:59,0.0,0.0,0.0,1.8
